order_id,order_date,region,category,quantity,amount
2844,2026-04-03,West,Bikes,4,2741.1
2845,2026-04-03,East,Clothing,5,72.61
2846,2026-04-04,West,Accessories,1,42.23
2847,2026-04-04,East,Bikes,2,2932.37
2848,2026-04-04,East,Clothing,4,97.95
2849,2026-04-04,North,Accessories,2,41.65
2850,2026-04-05,South,Components,4,372.34
2851,2026-04-05,West,Clothing,5,64.81
2852,2026-04-05,South,Bikes,3,2221.9
2853,2026-04-06,North,Components,3,265.21
2854,2026-04-06,West,Clothing,3,67.43
2855,2026-04-07,South,Clothing,2,49.37
2856,2026-04-07,West,Accessories,5,27.59
2857,2026-04-07,West,Bikes,1,2882.87
2858,2026-04-07,East,Accessories,1,37.46
2859,2026-04-07,North,Bikes,3,2490.7
2860,2026-04-08,West,Components,3,247.13
2861,2026-04-08,West,Clothing,2,104.09
2862,2026-04-08,South,Bikes,5,2629.78
2863,2026-04-08,South,Accessories,2,52.52
2864,2026-04-08,North,Accessories,1,27.39
2865,2026-04-09,South,Clothing,5,93.2
2866,2026-04-09,East,Clothing,5,104.84
2867,2026-04-09,South,Bikes,2,1374.0
2868,2026-04-09,West,Components,2,288.83
2869,2026-04-09,South,Accessories,5,16.59
2870,2026-04-10,North,Clothing,3,56.39
2871,2026-04-10,West,Accessories,3,19.09
2872,2026-04-10,North,Accessories,2,22.76
2873,2026-04-10,South,Components,4,257.08
2874,2026-04-11,East,Bikes,5,1512.16
2875,2026-04-11,South,Accessories,2,49.26
2876,2026-04-11,West,Clothing,1,112.72
2877,2026-04-12,North,Accessories,4,20.19
2878,2026-04-12,North,Components,2,175.46
2879,2026-04-12,North,Components,1,124.76
2880,2026-04-12,East,Accessories,1,56.8
2881,2026-04-12,South,Bikes,5,2607.2
2882,2026-04-12,West,Bikes,3,1857.99
2883,2026-04-13,North,Clothing,4,90.57
2884,2026-04-13,South,Bikes,3,1562.86
2885,2026-04-14,East,Bikes,1,2929.37
2886,2026-04-14,South,Accessories,5,56.44
2887,2026-04-14,South,Accessories,2,21.17
2888,2026-04-14,North,Bikes,1,2153.88
2889,2026-04-14,East,Bikes,5,2937.94
2890,2026-04-14,North,Clothing,1,50.0
2891,2026-04-15,North,Components,2,273.27
2892,2026-04-15,North,Components,1,288.13
2893,2026-04-15,North,Bikes,1,1314.32
2894,2026-04-15,West,Bikes,5,1457.47
2895,2026-04-16,North,Clothing,5,72.48
2896,2026-04-16,West,Components,1,131.17
2897,2026-04-16,West,Clothing,5,89.47
2898,2026-04-16,West,Accessories,2,57.74
2899,2026-04-16,East,Bikes,5,2092.33
2900,2026-04-17,North,Bikes,5,2375.71
2901,2026-04-17,West,Clothing,4,58.82
2902,2026-04-17,East,Bikes,2,1457.44
2903,2026-04-17,South,Bikes,4,1985.17
2904,2026-04-17,East,Accessories,3,26.27
2905,2026-04-18,East,Clothing,2,108.31
2906,2026-04-18,North,Clothing,1,38.37
2907,2026-04-18,West,Clothing,3,60.73
2908,2026-04-19,South,Components,1,220.1
2909,2026-04-19,North,Accessories,1,40.82
2910,2026-04-19,North,Components,3,259.95
2911,2026-04-19,West,Accessories,4,55.09
2912,2026-04-20,West,Clothing,1,56.05
2913,2026-04-20,East,Accessories,3,32.73
2914,2026-04-21,West,Bikes,3,2182.19
2915,2026-04-21,North,Components,4,331.04
2916,2026-04-21,West,Bikes,5,1640.85
2917,2026-04-22,West,Bikes,5,909.99
2918,2026-04-22,North,Bikes,3,2135.31
2919,2026-04-23,South,Bikes,2,2012.02
2920,2026-04-23,West,Bikes,3,1414.0
2921,2026-04-24,East,Components,1,360.83
2922,2026-04-24,West,Bikes,1,970.18
2923,2026-04-24,East,Clothing,2,47.67
2924,2026-04-25,South,Bikes,2,2772.24
2925,2026-04-25,West,Bikes,3,996.02
2926,2026-04-25,East,Accessories,2,57.78
2927,2026-04-25,East,Components,3,253.15
2928,2026-04-25,West,Clothing,5,92.12
2929,2026-04-26,South,Accessories,2,29.11
2930,2026-04-26,East,Components,4,196.54
2931,2026-04-26,West,Bikes,1,2483.13
2932,2026-04-26,East,Clothing,1,106.04
2933,2026-04-27,East,Bikes,1,1884.95
2934,2026-04-27,South,Accessories,5,36.49
2935,2026-04-28,West,Components,2,132.19
2936,2026-04-28,North,Clothing,5,57.01
2937,2026-04-28,West,Accessories,5,36.91
2938,2026-04-28,West,Bikes,1,2295.0
2939,2026-04-28,North,Clothing,3,116.19
2940,2026-04-28,South,Components,3,252.12
2941,2026-04-29,East,Bikes,3,2241.78
2942,2026-04-29,West,Components,3,184.46
2943,2026-04-29,East,Clothing,4,79.09
2944,2026-04-29,West,Accessories,1,39.14
2945,2026-04-29,South,Bikes,5,1607.07
2946,2026-04-30,South,Accessories,1,44.42
2947,2026-04-30,East,Clothing,3,34.28
2948,2026-05-01,East,Components,3,190.69
2949,2026-05-01,North,Bikes,4,2705.65
2950,2026-05-01,East,Components,1,291.89
2951,2026-05-01,South,Components,4,176.84
2952,2026-05-01,East,Accessories,5,39.53
2953,2026-05-01,East,Clothing,2,145.58
2954,2026-05-02,South,Bikes,3,2564.65
2955,2026-05-02,North,Accessories,2,78.58
2956,2026-05-03,South,Components,2,174.0
2957,2026-05-03,South,Clothing,3,137.71
2958,2026-05-03,South,Components,3,363.54
2959,2026-05-03,South,Bikes,3,2076.88
2960,2026-05-03,North,Accessories,1,78.4
2961,2026-05-03,North,Bikes,5,2479.16
2962,2026-05-04,East,Clothing,1,156.64
2963,2026-05-04,West,Components,5,395.88
2964,2026-05-04,East,Accessories,5,68.45
2965,2026-05-05,North,Components,4,230.28
2966,2026-05-05,West,Accessories,2,24.33
2967,2026-05-05,South,Bikes,3,3983.49
2968,2026-05-05,West,Accessories,4,28.05
2969,2026-05-05,East,Accessories,1,40.46
2970,2026-05-06,East,Components,2,424.46
2971,2026-05-06,East,Clothing,2,48.24
2972,2026-05-06,South,Clothing,3,148.24
2973,2026-05-06,West,Bikes,4,1946.73
2974,2026-05-06,West,Clothing,5,76.91
2975,2026-05-06,West,Clothing,4,125.48
2976,2026-05-07,South,Clothing,3,56.52
2977,2026-05-07,East,Components,2,389.04
2978,2026-05-08,West,Components,2,475.43
2979,2026-05-08,North,Clothing,4,53.29
2980,2026-05-08,West,Accessories,1,71.16
2981,2026-05-09,East,Accessories,1,75.68
2982,2026-05-09,North,Bikes,3,1383.49
2983,2026-05-09,East,Clothing,1,86.07
2984,2026-05-09,North,Components,5,486.56
2985,2026-05-10,West,Clothing,2,153.23
2986,2026-05-10,South,Accessories,2,23.27
2987,2026-05-10,East,Clothing,5,143.14
2988,2026-05-11,South,Accessories,5,29.72
2989,2026-05-11,North,Accessories,3,37.5
2990,2026-05-11,East,Accessories,5,54.56
2991,2026-05-11,North,Clothing,2,48.49
2992,2026-05-12,South,Clothing,4,50.2
2993,2026-05-12,East,Components,2,296.82
2994,2026-05-12,South,Bikes,1,1804.07
2995,2026-05-13,West,Bikes,3,3993.05
2996,2026-05-13,East,Bikes,4,2629.3
2997,2026-05-13,North,Bikes,4,2354.45
2998,2026-05-13,South,Clothing,4,48.85
2999,2026-05-13,South,Bikes,5,2741.04
3000,2026-05-13,South,Bikes,5,1517.58
3001,2026-05-14,South,Bikes,2,2262.2
3002,2026-05-14,West,Bikes,5,4023.99
3003,2026-05-14,West,Components,1,155.13
3004,2026-05-14,West,Components,1,475.7
3005,2026-05-14,North,Components,5,197.59
3006,2026-05-14,West,Accessories,2,34.33
3007,2026-05-15,West,Accessories,5,57.0
3008,2026-05-15,North,Clothing,4,97.06
3009,2026-05-15,South,Clothing,3,145.44
3010,2026-05-15,North,Accessories,2,73.51
3011,2026-05-15,North,Clothing,4,104.14
3012,2026-05-16,East,Accessories,4,74.85
3013,2026-05-16,North,Components,2,162.4
3014,2026-05-16,South,Accessories,1,56.3
3015,2026-05-16,South,Bikes,1,3705.23
3016,2026-05-16,West,Components,5,295.88
3017,2026-05-16,North,Bikes,5,2742.66
3018,2026-05-17,South,Accessories,1,32.5
3019,2026-05-17,North,Accessories,5,74.69
3020,2026-05-17,North,Accessories,5,41.98
3021,2026-05-17,South,Bikes,3,2666.62
3022,2026-05-17,West,Accessories,2,67.78
3023,2026-05-18,South,Components,4,230.68
3024,2026-05-18,West,Accessories,4,39.06
3025,2026-05-18,South,Bikes,4,2352.41
3026,2026-05-18,East,Accessories,4,62.04
3027,2026-05-18,East,Bikes,3,1750.67
3028,2026-05-19,South,Clothing,1,152.82
3029,2026-05-19,South,Bikes,1,1725.81
3030,2026-05-19,East,Components,5,166.38
3031,2026-05-19,East,Clothing,2,63.58
3032,2026-05-19,North,Accessories,1,53.65
3033,2026-05-19,North,Bikes,5,3020.01
3034,2026-05-20,South,Clothing,5,106.31
3035,2026-05-20,North,Components,2,310.63
3036,2026-05-20,North,Bikes,3,2674.46
3037,2026-05-20,North,Accessories,5,65.35
3038,2026-05-20,West,Clothing,3,51.54
3039,2026-05-21,South,Bikes,2,2676.72
3040,2026-05-21,South,Accessories,1,69.56
3041,2026-05-21,East,Clothing,5,126.7
3042,2026-05-21,South,Bikes,2,3482.46
3043,2026-05-21,North,Bikes,2,1227.22
3044,2026-05-22,North,Clothing,2,44.55
3045,2026-05-22,West,Clothing,2,79.45
3046,2026-05-22,North,Clothing,4,94.21
3047,2026-05-23,North,Bikes,2,1625.63
3048,2026-05-23,East,Components,1,216.27
3049,2026-05-23,East,Components,5,431.16
3050,2026-05-23,East,Bikes,5,2074.05
3051,2026-05-23,East,Clothing,5,53.7
3052,2026-05-23,South,Clothing,4,115.65
3053,2026-05-24,East,Clothing,1,59.69
3054,2026-05-24,East,Components,1,396.41
3055,2026-05-24,West,Clothing,5,44.48
3056,2026-05-24,South,Bikes,3,4035.19
3057,2026-05-24,South,Clothing,2,99.28
3058,2026-05-24,East,Accessories,1,72.77
3059,2026-05-25,North,Clothing,1,106.77
3060,2026-05-25,East,Accessories,5,48.61
3061,2026-05-25,West,Accessories,2,26.01
3062,2026-05-25,North,Clothing,4,73.79
3063,2026-05-26,East,Bikes,2,3478.59
3064,2026-05-26,South,Bikes,4,3470.44
3065,2026-05-27,West,Clothing,5,108.96
3066,2026-05-27,South,Accessories,3,51.33
3067,2026-05-27,East,Accessories,3,69.91
3068,2026-05-27,South,Bikes,5,2616.95
3069,2026-05-27,East,Bikes,4,3807.3
3070,2026-05-28,North,Clothing,3,96.92
3071,2026-05-28,South,Clothing,1,95.46
3072,2026-05-28,West,Clothing,2,134.62
3073,2026-05-29,West,Accessories,5,43.02
3074,2026-05-29,North,Clothing,1,121.2
3075,2026-05-29,West,Bikes,1,3245.01
3076,2026-05-29,South,Bikes,5,3535.09
3077,2026-05-30,North,Clothing,1,138.67
3078,2026-05-30,East,Bikes,2,2824.08
3079,2026-05-30,West,Components,5,487.0
3080,2026-05-31,West,Components,1,185.94
3081,2026-05-31,North,Bikes,4,2753.86
3082,2026-05-31,South,Components,3,253.8
3083,2026-06-01,West,Bikes,5,2930.07
3084,2026-06-01,East,Clothing,4,77.05
3085,2026-06-01,North,Clothing,2,154.31
3086,2026-06-01,East,Bikes,3,1968.37
3087,2026-06-02,East,Bikes,5,2524.29
3088,2026-06-02,South,Accessories,5,40.43
3089,2026-06-03,East,Accessories,2,37.92
3090,2026-06-03,North,Bikes,2,2702.52
3091,2026-06-03,North,Components,5,424.72
3092,2026-06-03,East,Clothing,4,156.65
3093,2026-06-03,South,Bikes,5,3593.55
3094,2026-06-03,West,Bikes,5,2881.89
3095,2026-06-04,North,Bikes,2,2612.57
3096,2026-06-04,North,Bikes,5,3169.42
3097,2026-06-04,East,Accessories,1,69.85
3098,2026-06-05,North,Bikes,3,2504.73
3099,2026-06-05,North,Components,5,199.36
3100,2026-06-05,South,Bikes,3,2365.45
3101,2026-06-05,West,Accessories,2,35.04
3102,2026-06-05,South,Accessories,1,71.43
3103,2026-06-06,West,Components,5,380.3
3104,2026-06-06,South,Clothing,4,75.34
3105,2026-06-06,South,Bikes,2,2269.84
3106,2026-06-06,West,Bikes,1,2470.61
3107,2026-06-07,West,Bikes,1,3418.57
3108,2026-06-07,East,Clothing,3,90.42
3109,2026-06-07,East,Components,4,341.55
3110,2026-06-07,East,Components,5,436.29
3111,2026-06-07,East,Clothing,4,61.91
3112,2026-06-07,East,Bikes,2,3475.88
3113,2026-06-08,East,Accessories,4,46.82
3114,2026-06-08,East,Accessories,2,72.73
3115,2026-06-08,North,Clothing,2,59.68
3116,2026-06-08,South,Clothing,4,82.45
3117,2026-06-08,West,Accessories,2,29.37
3118,2026-06-09,East,Clothing,3,121.77
3119,2026-06-09,South,Bikes,3,3557.55
3120,2026-06-09,West,Clothing,2,72.17
3121,2026-06-10,North,Bikes,1,2729.08
3122,2026-06-10,South,Clothing,5,142.23
3123,2026-06-11,South,Bikes,2,3378.96
3124,2026-06-11,North,Components,1,247.36
3125,2026-06-11,South,Bikes,1,1745.77
3126,2026-06-11,North,Bikes,2,1960.79
3127,2026-06-11,East,Components,1,183.76
3128,2026-06-11,East,Bikes,1,2716.42
3129,2026-06-12,South,Bikes,5,2734.02
3130,2026-06-12,South,Components,1,296.93
3131,2026-06-13,North,Components,5,432.99
3132,2026-06-13,South,Accessories,5,63.39
3133,2026-06-13,North,Bikes,4,1702.06
3134,2026-06-14,East,Accessories,5,22.4
3135,2026-06-14,West,Components,4,403.89
3136,2026-06-14,West,Bikes,4,1675.24
3137,2026-06-14,West,Components,1,280.71
3138,2026-06-15,South,Clothing,4,134.51
3139,2026-06-15,South,Components,1,479.78
3140,2026-06-15,West,Components,4,440.34
3141,2026-06-16,East,Accessories,1,59.02
3142,2026-06-16,West,Bikes,3,2793.41
3143,2026-06-16,South,Components,2,444.68
3144,2026-06-17,North,Components,3,223.98
3145,2026-06-17,East,Clothing,4,149.88
3146,2026-06-17,North,Bikes,1,1997.75
3147,2026-06-17,North,Clothing,3,104.51
3148,2026-06-17,North,Accessories,1,62.99
3149,2026-06-17,East,Bikes,5,2984.42
3150,2026-06-18,West,Components,2,219.06
3151,2026-06-18,South,Clothing,4,150.32
3152,2026-06-18,North,Accessories,1,63.72
3153,2026-06-19,South,Bikes,2,1191.69
3154,2026-06-19,East,Bikes,5,4025.52
3155,2026-06-19,North,Components,2,161.88
3156,2026-06-19,North,Components,5,307.86
3157,2026-06-19,North,Accessories,5,62.48
3158,2026-06-20,North,Bikes,4,1343.5
3159,2026-06-20,East,Bikes,3,1828.45
3160,2026-06-20,East,Bikes,4,2892.09
3161,2026-06-21,West,Accessories,1,25.05
3162,2026-06-21,North,Accessories,4,29.33
3163,2026-06-21,North,Clothing,4,136.15
3164,2026-06-21,South,Bikes,2,3206.89
3165,2026-06-22,South,Components,2,156.22
3166,2026-06-22,North,Clothing,1,83.8
3167,2026-06-22,East,Bikes,5,1416.32
3168,2026-06-22,West,Bikes,1,3877.13
3169,2026-06-22,East,Bikes,3,1676.98
3170,2026-06-22,North,Components,5,153.86
3171,2026-06-23,East,Accessories,2,32.06
3172,2026-06-23,East,Clothing,4,64.96
3173,2026-06-23,North,Accessories,2,75.88
3174,2026-06-23,South,Bikes,4,2792.36
3175,2026-06-23,West,Clothing,5,106.28
3176,2026-06-24,East,Accessories,2,35.74
3177,2026-06-24,East,Bikes,3,2298.51
3178,2026-06-24,South,Accessories,5,63.71
3179,2026-06-24,South,Clothing,5,91.46
3180,2026-06-24,West,Clothing,3,66.22
3181,2026-06-25,South,Clothing,2,122.81
3182,2026-06-25,North,Accessories,2,59.71
3183,2026-06-25,West,Accessories,3,62.52
3184,2026-06-25,East,Bikes,2,3524.33
3185,2026-06-25,East,Components,1,241.42
3186,2026-06-26,West,Bikes,3,2549.29
3187,2026-06-26,West,Bikes,5,3168.8
3188,2026-06-26,East,Accessories,2,40.95
3189,2026-06-26,West,Components,3,459.86
3190,2026-06-26,North,Accessories,4,77.41
3191,2026-06-26,West,Components,1,470.27
3192,2026-06-27,North,Accessories,1,53.51
3193,2026-06-27,South,Clothing,5,102.8
3194,2026-06-27,East,Bikes,4,2400.31
3195,2026-06-27,South,Clothing,3,157.16
3196,2026-06-27,East,Clothing,1,81.99
3197,2026-06-28,East,Bikes,1,2031.2
3198,2026-06-28,South,Components,1,412.83
3199,2026-06-28,South,Accessories,1,45.84
3200,2026-06-29,South,Components,1,313.58
3201,2026-06-29,West,Clothing,1,59.0
3202,2026-06-29,South,Components,3,531.44
3203,2026-06-29,West,Components,5,268.22
3204,2026-06-29,East,Components,1,356.55
3205,2026-06-30,South,Accessories,4,27.91
3206,2026-06-30,East,Bikes,2,3578.66
3207,2026-07-01,East,Accessories,3,77.29
3208,2026-07-01,East,Bikes,1,1927.76
3209,2026-07-01,South,Bikes,1,3060.05
3210,2026-07-01,North,Clothing,5,69.05
3211,2026-07-01,North,Clothing,1,95.1
3212,2026-07-01,East,Bikes,3,1900.02
3213,2026-07-02,West,Accessories,2,36.35
3214,2026-07-02,North,Clothing,4,81.98
3215,2026-07-02,South,Clothing,2,131.08
3216,2026-07-02,East,Bikes,2,1634.19
3217,2026-07-03,East,Accessories,2,78.46
3218,2026-07-03,West,Accessories,3,73.73
3219,2026-07-03,South,Accessories,5,59.25
3220,2026-07-03,North,Clothing,4,55.31
3221,2026-07-04,North,Bikes,2,1536.97
3222,2026-07-04,South,Clothing,5,103.25
3223,2026-07-04,North,Accessories,4,22.08
3224,2026-07-04,East,Bikes,5,2294.94
3225,2026-07-04,South,Components,4,477.82
3226,2026-07-05,East,Components,3,470.7
3227,2026-07-05,West,Accessories,1,66.89
3228,2026-07-06,North,Components,3,455.2
3229,2026-07-06,East,Bikes,5,3225.02
3230,2026-07-06,North,Clothing,3,87.16
3231,2026-07-06,West,Components,4,355.2
3232,2026-07-06,West,Clothing,4,129.32
3233,2026-07-06,South,Accessories,5,30.66
3234,2026-07-07,North,Components,3,310.83
3235,2026-07-07,North,Accessories,3,58.09
3236,2026-07-08,North,Accessories,2,39.92
3237,2026-07-08,South,Clothing,2,150.93
3238,2026-07-08,East,Components,5,339.17
3239,2026-07-09,East,Clothing,5,102.66
3240,2026-07-09,West,Bikes,5,2345.85
3241,2026-07-09,East,Clothing,1,150.34
3242,2026-07-09,North,Components,4,341.6
3243,2026-07-10,West,Accessories,3,55.3
3244,2026-07-10,South,Bikes,3,1797.76
3245,2026-07-10,West,Bikes,5,1983.5
3246,2026-07-11,North,Accessories,3,38.57
3247,2026-07-11,South,Components,3,533.25
3248,2026-07-11,West,Components,3,297.56
3249,2026-07-11,North,Bikes,1,3107.48
3250,2026-07-12,South,Clothing,4,98.76
3251,2026-07-12,North,Components,4,291.78
3252,2026-07-12,South,Components,1,334.04
3253,2026-07-12,South,Clothing,2,59.69
3254,2026-07-12,North,Bikes,5,3355.11
3255,2026-07-13,East,Bikes,3,1439.61
3256,2026-07-13,North,Clothing,5,44.08
3257,2026-07-13,East,Clothing,2,85.39
3258,2026-07-13,South,Accessories,2,42.64
3259,2026-07-14,South,Accessories,4,48.63
3260,2026-07-14,West,Components,3,483.46
3261,2026-07-14,East,Accessories,3,62.81
3262,2026-07-14,West,Components,2,508.47
3263,2026-07-14,East,Bikes,3,2126.58
3264,2026-07-15,East,Components,4,537.32
3265,2026-07-15,East,Clothing,1,45.54
3266,2026-07-16,South,Accessories,5,67.49
3267,2026-07-16,South,Accessories,4,64.78
3268,2026-07-16,West,Accessories,4,39.71
3269,2026-07-16,South,Clothing,4,110.23
3270,2026-07-17,North,Bikes,4,3755.17
3271,2026-07-17,North,Clothing,5,141.46
3272,2026-07-17,North,Clothing,5,149.36
3273,2026-07-17,West,Components,1,539.08
3274,2026-07-17,North,Accessories,2,45.83
3275,2026-07-18,South,Components,5,431.31
3276,2026-07-18,East,Accessories,4,48.17
3277,2026-07-18,West,Accessories,2,46.27
3278,2026-07-18,North,Components,4,242.93
3279,2026-07-18,South,Clothing,3,77.96
3280,2026-07-18,North,Accessories,3,55.18
3281,2026-07-19,North,Bikes,5,2032.03
3282,2026-07-19,West,Bikes,4,3014.91
3283,2026-07-19,South,Accessories,3,44.08
3284,2026-07-20,East,Clothing,2,85.44
3285,2026-07-20,North,Accessories,2,33.51
3286,2026-07-20,East,Bikes,2,3437.5
3287,2026-07-20,South,Accessories,3,73.25
3288,2026-07-20,West,Bikes,2,3617.27
3289,2026-07-21,East,Clothing,2,123.82
3290,2026-07-21,East,Bikes,3,2709.72
3291,2026-07-22,South,Clothing,4,150.97
3292,2026-07-22,North,Components,5,162.35
3293,2026-07-22,West,Accessories,1,60.86
3294,2026-07-22,West,Accessories,3,56.93
3295,2026-07-22,South,Components,1,499.23
3296,2026-07-22,South,Components,4,310.74
3297,2026-07-23,North,Clothing,1,65.95
3298,2026-07-23,East,Bikes,5,2011.67
3299,2026-07-23,North,Components,3,326.41
3300,2026-07-24,South,Clothing,3,83.99
3301,2026-07-24,West,Bikes,1,2366.13
3302,2026-07-25,East,Bikes,1,2061.48
3303,2026-07-25,North,Clothing,2,149.05
3304,2026-07-25,North,Accessories,1,45.17
3305,2026-07-26,West,Bikes,5,3785.66
3306,2026-07-26,West,Clothing,4,101.86
3307,2026-07-26,East,Clothing,3,145.19
3308,2026-07-26,West,Clothing,2,93.02
3309,2026-07-27,South,Clothing,4,147.88
3310,2026-07-27,South,Components,1,260.77
3311,2026-07-28,South,Accessories,2,58.45
3312,2026-07-28,East,Accessories,3,34.99
3313,2026-07-28,West,Clothing,2,88.56
3314,2026-07-28,West,Accessories,1,57.44
3315,2026-07-28,East,Accessories,5,51.89
3316,2026-07-28,South,Accessories,5,54.82
3317,2026-07-29,East,Accessories,4,64.2
3318,2026-07-29,North,Clothing,2,76.08
3319,2026-07-29,North,Accessories,5,71.38
3320,2026-07-29,North,Bikes,4,1468.78
3321,2026-07-29,North,Accessories,5,45.28
3322,2026-07-30,North,Components,4,359.24
3323,2026-07-30,East,Bikes,4,3519.28
3324,2026-07-30,North,Bikes,2,2714.75
3325,2026-07-30,South,Components,1,324.74
3326,2026-07-31,North,Bikes,1,3289.14
3327,2026-07-31,West,Clothing,2,148.32
3328,2026-08-01,South,Bikes,5,1523.63
3329,2026-08-01,West,Clothing,5,95.55
3330,2026-08-02,North,Clothing,1,85.31
3331,2026-08-02,South,Components,4,480.16
3332,2026-08-03,East,Bikes,5,3274.98
3333,2026-08-03,North,Bikes,2,3829.55
3334,2026-08-03,South,Accessories,5,76.48
3335,2026-08-04,West,Bikes,1,3748.97
3336,2026-08-04,West,Accessories,1,70.14
3337,2026-08-04,East,Clothing,2,55.07
3338,2026-08-04,South,Components,3,516.08
3339,2026-08-04,South,Components,1,287.45
3340,2026-08-04,East,Accessories,3,51.34
3341,2026-08-05,East,Components,5,314.09
3342,2026-08-05,East,Bikes,1,2966.35
3343,2026-08-05,East,Components,3,382.19
3344,2026-08-05,East,Accessories,5,28.59
3345,2026-08-06,West,Bikes,5,3846.82
3346,2026-08-06,North,Bikes,4,3254.53
3347,2026-08-06,North,Components,4,225.53
3348,2026-08-06,North,Bikes,3,2019.79
3349,2026-08-07,West,Accessories,1,33.91
3350,2026-08-07,East,Components,5,506.43
3351,2026-08-07,East,Clothing,1,48.98
3352,2026-08-07,East,Components,2,393.94
3353,2026-08-07,North,Bikes,3,2045.0
3354,2026-08-08,West,Clothing,1,90.15
3355,2026-08-08,West,Clothing,5,134.58
3356,2026-08-08,North,Clothing,2,144.26
3357,2026-08-08,North,Bikes,2,3028.39
3358,2026-08-08,North,Clothing,4,61.83
3359,2026-08-08,North,Bikes,5,2431.4
3360,2026-08-09,East,Bikes,2,3273.38
3361,2026-08-09,South,Accessories,2,60.92
3362,2026-08-10,West,Accessories,1,60.8
3363,2026-08-10,South,Clothing,3,90.28
3364,2026-08-10,West,Bikes,2,1612.2
3365,2026-08-10,East,Accessories,1,52.82
3366,2026-08-11,North,Accessories,2,75.1
3367,2026-08-11,West,Components,5,227.57
3368,2026-08-11,West,Components,5,391.7
3369,2026-08-12,North,Clothing,5,88.05
3370,2026-08-12,West,Accessories,1,51.75
3371,2026-08-12,West,Bikes,3,2937.08
3372,2026-08-13,West,Accessories,1,49.91
3373,2026-08-13,South,Accessories,3,65.08
3374,2026-08-13,East,Components,3,179.9
3375,2026-08-13,North,Components,5,480.62
3376,2026-08-13,West,Components,2,423.48
3377,2026-08-14,East,Bikes,4,2907.75
3378,2026-08-14,East,Components,1,366.49
3379,2026-08-14,East,Bikes,4,2106.5
3380,2026-08-14,North,Clothing,2,132.73
3381,2026-08-14,East,Accessories,2,67.09
3382,2026-08-15,North,Clothing,3,154.18
3383,2026-08-15,North,Accessories,5,28.79
3384,2026-08-15,West,Accessories,4,39.9
3385,2026-08-16,North,Components,2,440.85
3386,2026-08-16,East,Components,3,464.64
3387,2026-08-16,East,Bikes,3,3970.46
3388,2026-08-17,West,Clothing,2,110.54
3389,2026-08-17,South,Components,2,234.53
3390,2026-08-17,North,Components,5,263.42
3391,2026-08-17,North,Accessories,4,44.38
3392,2026-08-17,South,Clothing,5,150.79
3393,2026-08-18,South,Components,4,192.1
3394,2026-08-18,North,Clothing,5,120.25
3395,2026-08-18,West,Components,4,305.44
3396,2026-08-18,East,Clothing,1,131.71
3397,2026-08-19,West,Bikes,4,2859.58
3398,2026-08-19,West,Accessories,4,76.63
3399,2026-08-19,North,Bikes,1,3212.74
3400,2026-08-19,South,Clothing,2,150.82
3401,2026-08-20,North,Accessories,2,26.45
3402,2026-08-20,North,Accessories,2,34.15
3403,2026-08-21,East,Clothing,4,68.1
3404,2026-08-21,South,Accessories,3,31.7
3405,2026-08-22,South,Accessories,4,50.52
3406,2026-08-22,South,Clothing,1,128.81
3407,2026-08-22,North,Components,2,286.1
3408,2026-08-22,North,Accessories,3,48.55
3409,2026-08-23,South,Components,1,424.93
3410,2026-08-23,North,Clothing,5,146.84
3411,2026-08-24,South,Components,3,309.7
3412,2026-08-24,North,Bikes,5,2046.87
3413,2026-08-24,East,Clothing,5,88.05
3414,2026-08-24,South,Components,4,506.18
3415,2026-08-24,West,Clothing,5,120.16
3416,2026-08-24,East,Accessories,4,28.1
3417,2026-08-25,West,Clothing,3,99.74
3418,2026-08-25,West,Accessories,4,62.39
3419,2026-08-26,East,Clothing,4,135.74
3420,2026-08-26,North,Accessories,2,47.08
3421,2026-08-27,North,Accessories,3,48.02
3422,2026-08-27,West,Accessories,1,54.15
3423,2026-08-28,East,Components,5,208.4
3424,2026-08-28,East,Accessories,4,64.33
3425,2026-08-29,North,Accessories,1,59.82
3426,2026-08-29,South,Accessories,1,27.92
3427,2026-08-29,West,Clothing,3,44.19
3428,2026-08-30,East,Bikes,5,2804.54
3429,2026-08-30,West,Clothing,1,51.4
3430,2026-08-31,East,Clothing,2,51.6
3431,2026-08-31,West,Clothing,1,93.15
3432,2026-08-31,South,Bikes,1,3545.61
3433,2026-08-31,East,Components,3,312.7
3434,2026-08-31,East,Bikes,5,2675.51
3435,2026-09-01,South,Accessories,5,31.66
3436,2026-09-01,West,Accessories,5,30.28
3437,2026-09-01,East,Clothing,2,76.38
3438,2026-09-01,East,Accessories,3,39.01
3439,2026-09-01,East,Components,2,274.55
3440,2026-09-02,South,Bikes,2,2847.45
3441,2026-09-02,South,Accessories,1,42.21
3442,2026-09-02,South,Bikes,5,1490.29
3443,2026-09-02,North,Clothing,1,63.44
3444,2026-09-02,North,Accessories,4,30.01
3445,2026-09-02,East,Accessories,1,41.38
3446,2026-09-03,West,Components,4,350.77
3447,2026-09-03,West,Components,3,117.15
3448,2026-09-03,East,Accessories,3,41.78
3449,2026-09-03,North,Accessories,2,33.47
3450,2026-09-04,West,Accessories,4,51.35
3451,2026-09-04,North,Clothing,1,34.9
3452,2026-09-05,West,Bikes,1,1893.12
3453,2026-09-05,East,Components,2,325.64
3454,2026-09-05,East,Accessories,1,20.13
